HCR,run_size,ER,esc_goal
current,0,0,0
current,1,0.0212,0.98
current,2,0.0425,1.92
current,2.5,0.0531,2.37
current,3,0.0637,2.81
current,4,0.085,3.66
current,5,0.1062,4.47
current,6,0.1275,5.24
current,6.5,0.1381,5.6
current,6.9,0.1466,5.89
current,7.059,0.15,6
current,7.5,0.2,6
current,8,0.25,6
current,9,0.3333,6
current,10,0.4,6
current,11,0.4545,6
current,12,0.5,6
current,13,0.5385,6
current,14,0.5714,6
current,15,0.6,6
current,16,0.625,6
current,17,0.6471,6
current,18,0.6667,6
current,19,0.6842,6
current,20,0.7,6
current,21,0.7,6.3
current,22,0.7,6.6
PA.alternate,0,0,0
PA.alternate,1,0,1
PA.alternate,1.5,0,1.5
PA.alternate,1.72,0,1.72
PA.alternate,2,0.01792,1.96416
PA.alternate,3,0.08192,2.75424
PA.alternate,4,0.14592,3.41632
PA.alternate,5,0.20992,3.9504
PA.alternate,6,0.27392,4.35648
PA.alternate,7,0.33792,4.63456
PA.alternate,8,0.40192,4.78464
PA.alternate,9,0.46592,4.80672
PA.alternate,9.8,0.51712,4.732224
PA.alternate,10,0.52992,4.7008
PA.alternate,10.47,0.56,4.6068
PA.alternate,11,0.56,4.84
PA.alternate,12,0.56,5.28
PA.alternate,13,0.56,5.72
PA.alternate,14,0.56,6.16
PA.alternate,15,0.56,6.6
PA.alternate,16,0.56,7.04
PA.alternate,17,0.56,7.48
PA.alternate,18,0.56,7.92
PA.alternate,19,0.56,8.36
PA.alternate,20,0.56,8.8
PA.alternate,21,0.56,9.24
PA.alternate,22,0.56,9.68
